:START_ID,jobs,:END_ID,:TYPE
0bf06b8e20aba6e5f6684dbdebc13da1,董事,300261,employ_of
f506ddefcb73bc9ce9df53a8ea7b165b,董事,300261,employ_of
48447a9b5f6fbacc051f3dc55abad7fe,董事,300261,employ_of
c23aa57f30ac6533da96abd7c201ad26,董事,300261,employ_of
53cec01d408693f110d569cd0a3c85aa,独立董事,300261,employ_of
7ef9ebd87dba8a8a461165e9575f81f5,独立董事,300261,employ_of
7a0d4ae724f72463582a31ffac0ea7ca,独立董事,300261,employ_of
ea5aef5bd11314e2aabf02ec1772157f,董事长/董事,300262,employ_of
80cbf0f6256325ddd1270aaa6734a51d,董事,300262,employ_of
0046a6ab09324227a38e3b9cd49ceb66,董事,300262,employ_of
6b7f27e6b442bf4618cc3404e906696b,董事,300262,employ_of
a47267cf89a2961e029174c618cdc72b,独立董事,300262,employ_of
82ba14164a23c3ddb01713e1a927ac38,独立董事,300262,employ_of
440faf75d966892a86d265fe99b4a11f,独立董事,300262,employ_of
0752124bd3e4e0b1589844e1879d4e73,董事长/董事,300263,employ_of
1b51b8216cab54e4c6080efc60d38a33,副董事长/董事,300263,employ_of
44d752814c14ecdcee15f523f6fae9cf,董事,300263,employ_of
40eeceb89d5d7ee837b4768ce25569ac,董事,300263,employ_of
9af5da0d16cad7891a5c88dee421d763,董事,300263,employ_of
af9fb85ff906f60618e5ebcb1e431777,董事,300263,employ_of
162be7d30688f94eb410138ca63f1c18,独立董事,300263,employ_of
7afaaf28e3a3412d7d3963f73f1fe56e,独立董事,300263,employ_of
8c15b4f986a87562b1acc0dd25d6bd86,独立董事,300263,employ_of
53bc1ffcd69e45b53e1b80f0c4cc1788,董事长/董事,300264,employ_of
29d40d7f66fea72770a9441095505277,副董事长/董事,300264,employ_of
ef10ed3a73eef738a545b1bcffd124eb,董事,300264,employ_of
b7c546fa73f4c97de8b4085d9a740882,董事,300264,employ_of
3aebcd88817efd8ceee6f1ef26dabc09,独立董事,300264,employ_of
07027fc5025d5708dd816880f33e9ef0,独立董事,300264,employ_of
ab3c9ccc4d985bbf594ddf0e9f045c16,独立董事,300264,employ_of
02bac97847062e49536f419f870ce7a0,董事长/董事,300265,employ_of
3b71f325d7a64120417d70c1544b49ac,董事,300265,employ_of
a12e58f2a52237dc9a512d209983f2b5,董事,300265,employ_of
c0b0118930515de480be9d75f0d8743c,董事,300265,employ_of
b29e824c183c479df9b691c7d9e6ee3c,独立董事,300265,employ_of
f568285f34336d20f8ec1c529970751a,独立董事,300265,employ_of
44f38674ed5b1c3b32099778a7b8bb6d,独立董事,300265,employ_of
f5040989c686ec7767fe8716937ae5ef,董事长/董事,300266,employ_of
0a4b612de87a8ada30de17d5b8afa599,副董事长/董事,300266,employ_of
e932bde00cd44f071997910c474eb8c9,董事,300266,employ_of
8513630b94751cfb7730ab1d2da2e08b,董事,300266,employ_of
f4d2df59e2887547f61927e9bba8a421,董事,300266,employ_of
c531e6aa47d9a935ac6a39bc36698d61,董事,300266,employ_of
f10bd184e02cdedf18e6fc1ea1517db0,独立董事,300266,employ_of
d445222cdfc239fc24c48fb78f904a43,独立董事,300266,employ_of
67185f6d52003c0e8fe4ee67beb2639f,独立董事,300266,employ_of
3eb2962646e4a1448acfbab4037fc199,董事长/董事,300267,employ_of
30b1a738016af7677f7dd73c340d1b74,董事,300267,employ_of
f4f942cec0509ad46517c240bae03cca,董事,300267,employ_of
ca332e827e58faa5de7a8cf97816f195,董事,300267,employ_of
088415faf6f9d601e6681b146bdddbbb,董事,300267,employ_of
e9b44edb6a9c628a0a9e61c2691895f4,董事,300267,employ_of
7ed6e1dd2237da2bed140093dea98d89,独立董事,300267,employ_of
b9199f2da2840ae1d5ae6910518bccc6,独立董事,300267,employ_of
0541a638b554677dd9c7665ce2c9e972,独立董事,300267,employ_of
ec02287a5730f31b0e24523a39ebb6e3,董事长/董事,300268,employ_of
577cf5d7f98f0083536a8231449e1cfe,董事,300268,employ_of
a87d66443910f4aeb5a1546fc2883299,董事,300268,employ_of
4f8aa1d251bfa8e4865aabd2f9dd253c,独立董事,300268,employ_of
063ab087a1ba4333525769a8db81d926,独立董事,300268,employ_of
f12aa004405d8770bb295446469720eb,独立董事,300268,employ_of
d16aca5a6e2df4bd6d5afb91c0a198d2,董事长/董事,300269,employ_of
fcc75017998900c6749ec13383e099eb,董事,300269,employ_of
551ff2cddbd893488fcf4ff67f50415a,董事,300269,employ_of
28a71c7727e78517abdf5f25ee73dc42,董事,300269,employ_of
a742d31f6ab00cdb0be495cb025e373c,董事,300269,employ_of
fa2bee72ce6d2413cb8604e8fe03c8cf,董事,300269,employ_of
c76789b7d0ef99250a3a9ca48b9fb6c1,董事,300269,employ_of
b42b104e466c1fdf4985688c8c921b6b,独立董事,300269,employ_of
f20821397d9637141e36d12588c4bc1d,独立董事,300269,employ_of
8e5ac3980ea5d95662600e9633a49745,独立董事,300269,employ_of
23b65eeebd81f5b6e8949e389357226e,独立董事,300269,employ_of
c198466c5329315647787d9fb854c655,董事长/董事,300270,employ_of
e502a9aaff3236c18f1c2a83957e1b92,董事,300270,employ_of
01a78f862939ab8eefbd6d7a95bc275c,董事,300270,employ_of
e1da6e6435322765f2dca101a6020852,董事,300270,employ_of
6d92fc1bf834a01a606b790592b2899f,独立董事,300270,employ_of
2ab5a9bbea2275360415f37afea7cbf9,独立董事,300270,employ_of
f7435e22767d5d417613d8e79b45ace3,独立董事,300270,employ_of
f5dd209a13660de67bc64d28b7cd7d2f,董事长/董事,300271,employ_of
988e93788cd48707f5153775c4f7f633,董事,300271,employ_of
ad8d006a41048ed18532a4b80417ef26,董事,300271,employ_of
184b3b6639ad8fad98c590c049653afe,董事,300271,employ_of
51aaf570bbff1651dd3d980e679648f7,独立董事,300271,employ_of
a935287114291d9ec372d41b78217fc8,独立董事,300271,employ_of
b04372781d6ebb1184d38a8fbb09491a,独立董事,300271,employ_of
f1bc40484b872392637c06136ae2c1d5,董事长/董事,300272,employ_of
50dfe5d8553f974d3ea84a8be3487da1,副董事长/董事,300272,employ_of
f461bd4bc53c1b0e67707ebfc3adfcbd,董事,300272,employ_of
aaa1e6375416c34502bd301f23aed4ee,董事,300272,employ_of
8cf5d5e15be504b33ee832fc631fea62,独立董事,300272,employ_of
23583ecc3d7f2640f153d6bb718f5a74,独立董事,300272,employ_of
56bd1a49f890e4ab81949c91218d2e19,独立董事,300272,employ_of
f6f0b50f87ed694e2f6adfe827386d48,董事长/董事,300273,employ_of
7083e0923bb2f9c9e56e16b680a5fd5f,副董事长/董事,300273,employ_of
e1cff8dc355919d5c4bb0b9bd4b92b64,董事,300273,employ_of
4811f551d4292b40a9e35212d40ad98e,董事,300273,employ_of
d94655efcf799f3d015b270856df2e91,董事,300273,employ_of
f911af1e16128bf1871b9e37effb7e25,董事,300273,employ_of
6fa29f4fbde78ee31a27a99ec36b934b,独立董事,300273,employ_of
407737725d04f893ca05670591d7ee07,独立董事,300273,employ_of
604183f61d216c46461a177a891b0492,独立董事,300273,employ_of
8beda5e59b5e5dc391d2fb1fe24f1670,董事长/董事,300274,employ_of
f343a2fb76c1b75a5d087fd8d266d3b0,副董事长/董事,300274,employ_of
a3ed7af3c220f4dead817327775bbe80,董事,300274,employ_of
d08fc57d2a41e2f3c75a5c22db58ffb5,董事,300274,employ_of
8d0af6a8ec4f87f655c1a6ef1c431925,董事,300274,employ_of
9f86712d6d2ecc3b102a4f04d11e75fd,独立董事,300274,employ_of
c8c5f515b628251707eb1bf01b556b23,独立董事,300274,employ_of
c3c68a9569cfa7dd6c100617d45fdcf8,独立董事,300274,employ_of
a48bfdf8025b8a95eb31e08c374b0d5a,董事长/董事,300275,employ_of
9b7e39e7bc76361bcfbb87849e5f5225,副董事长/董事,300275,employ_of
8fc793c5c3df18e97c9880c8d298e07b,副董事长/董事,300275,employ_of
536c55f21c9b7032fde7c90b28eb814d,董事,300275,employ_of
630bf20d2532f311073b3394e0c6e6a1,董事,300275,employ_of
500254ac124dda33274f138269fa07fc,董事,300275,employ_of
5e669a0a1444365b4a65feba1b29099f,独立董事,300275,employ_of
74acebed1b2e7397fd13dc53f6d9e9a6,独立董事,300275,employ_of
2ec9825827299e39d79c1bfcdd5048cc,独立董事,300275,employ_of
821050d32f0712c4fe4d87467d510c98,董事长/董事,300276,employ_of
7cc72ab454a2aeef3bb8679e26b0ce1c,董事,300276,employ_of
d9abf7a54b93b60ae83db87b4088f6fb,董事,300276,employ_of
1388dc25e2e117554c386d49c1b7daa5,董事,300276,employ_of
a2f313c699f7ae2537b29f122b076628,独立董事,300276,employ_of
6a53620bb4273c07ae4049017990d478,独立董事,300276,employ_of
37fcae6a8ed2ff72cee98741e2fd6e9d,独立董事,300276,employ_of
e90ebad078fa033483634f611a3c8efa,董事长/董事,300277,employ_of
63ea55226f105a17acdf39ba3f800afe,董事,300277,employ_of
2ee5583e9830370e521eb6f245ea402e,董事,300277,employ_of
c98ff531f04fc65a8ad3e27e031e1f39,独立董事,300277,employ_of
d376564d1dc0b6d9156fe0322098f1bb,独立董事,300277,employ_of
3b33ba5fde6b51b892bafa1c3cdae34f,董事长/董事,300278,employ_of
bbb071cdd1444f5e9c2cadc8c0327c7f,董事,300278,employ_of
49ff57a6538f8f9731819160d3084e64,独立董事,300278,employ_of
b95dfeb213117147913d09a759efa9c2,独立董事,300278,employ_of
feaafe7f7264920d6b1f308f380f0cf7,独立董事,300278,employ_of
57b229bd71dfc9224368b3c6510adb97,代董事长/董事,300279,employ_of
897fc3e60e1b43e0f16396450c80ed6b,董事,300279,employ_of
3eaea10c964fd7eedc032caa7fccb5ea,董事,300279,employ_of
0d8e7311c9e586058ce1e84a0989a40a,独立董事,300279,employ_of
9d15f3d17c7b4c0bef3d7a02469bd550,独立董事,300279,employ_of
c7b14b83dbc5f162268eca53c374ce7a,独立董事,300279,employ_of
0d3ffad0a7b1dd56634f50b4c86c8f5f,董事长/董事,300280,employ_of
ebe0013a4719e7e1a828d64b189653b0,董事,300280,employ_of
814efd94b04c92fae5ee57a3ddc47356,董事,300280,employ_of
5c1d1b5fd29a5b001ebf5cd2dc83aef8,董事,300280,employ_of
ba4b7d7fc28a3bedd1920bb00a80633c,董事,300280,employ_of
e4b676a89a6ca09f6b7c5b51ce659e7d,董事,300280,employ_of
2f1919eefc66f5982ac2f605d05288c0,独立董事,300280,employ_of
8ca985c3d3e0081439a8c2f1d048f988,独立董事,300280,employ_of
a258685c952f21c784bf30be58d5daf5,独立董事,300280,employ_of
f5f7c1000d8839de9a61f20743abed5d,董事长/董事,300281,employ_of
894f6a2b7a1938be20330cde3b15c541,副董事长/董事,300281,employ_of
afa517a482bb9fa0ff63125df8b036df,董事,300281,employ_of
741d49e237040b2f816478ef361cfff4,董事,300281,employ_of
840892fb35906b5379651c3ab8ff9759,独立董事,300281,employ_of
c9bb791bd6cc4ac900dd44b19d8a5a7e,独立董事,300281,employ_of
813b5e01d92c212de1b6dcfe27f89959,独立董事,300281,employ_of
51d7565856f9b221a2358f175b8be63e,董事长/董事,300282,employ_of
1ab91907ac151aff6d6199d2829ffe21,副董事长/董事,300282,employ_of
ef19774dd332900ee67576dc6c455bb4,副董事长/董事,300282,employ_of
b484eb48cefea0192754a5102d4c8295,董事,300282,employ_of
9af5521116eb6878efb59c0f2e1f7a18,独立董事,300282,employ_of
437a310de38d4f89a9802be248a5d9e3,独立董事,300282,employ_of
061d7788fe4e434eb9e25e4aca24f479,独立董事,300282,employ_of
4d3b9f6f8a2366b0f32a0b57215576ad,董事长/董事,300283,employ_of
9ec2abca01eed8478eeafc48c522196f,董事,300283,employ_of
f21af6a80546d9377d2e0aeda29584c0,董事,300283,employ_of
37d40b6f59e513c653cd8bb475bfcaa7,董事,300283,employ_of
abdacde634a95ef78ed97d56f4ef3333,董事,300283,employ_of
5fb64832b5685a399a82dea99ce5051f,董事,300283,employ_of
cb4181253ccb4b3590e00ddbf09febbb,独立董事,300283,employ_of
dcef9729310f2259309050485f3ac632,独立董事,300283,employ_of
b0becb5e5b53c83c825c83858671d626,独立董事,300283,employ_of
d0e217e3fe47591510d728eec1355509,董事长/董事,300284,employ_of
8ad84714204459022feabc8f5a2a473f,副董事长/董事,300284,employ_of
ece682c613dbe9bbf09d196343812843,董事,300284,employ_of
9953895821e9020342587ad5403232cd,独立董事,300284,employ_of
004b6359cd86818b680fb418bbedc8d0,独立董事,300284,employ_of
76f353dda757f7e506a27adc5a293270,独立董事,300284,employ_of
2550da22bf70128bdcc967763330ed55,独立董事,300284,employ_of
e9e80375dd8977f4cd96e91ace1a5192,董事长/董事,300285,employ_of
0ebe5d61e37fef298d21c31293b9acfa,董事,300285,employ_of
e1772747b96df8f1f0cbcd56a6986405,董事,300285,employ_of
856a955193fab3069746b56fbf4f2c88,董事,300285,employ_of
43b80a7c7505d73e16dec1ad399ac8e5,董事,300285,employ_of
4d0817ea349848ee0341fa6f1966b91d,董事,300285,employ_of
1dfa9d5e5fb64160a151da446b99f0cf,独立董事,300285,employ_of
fad621bf600f1c40c9e30a3626afd1d3,独立董事,300285,employ_of
920f40c672fb8152390582458f4dd0c3,独立董事,300285,employ_of
74577424eaf706cc6cde7d3ff810688e,董事长/董事,300286,employ_of
117b400589925f887fc35ec80f4b4148,董事,300286,employ_of
c717dc175f054c846f3e07a2ca3f8ba5,董事,300286,employ_of
7bc8e85dc6ae30f20d94bad3351db70f,独立董事,300286,employ_of
5c9064c7aac9dfd005c6286a32f27845,独立董事,300286,employ_of
ca590f5d971fbdf1413c6e6d5025c031,独立董事,300286,employ_of
8c32c9efa34712558c172ba550fe6913,独立董事,300286,employ_of
947461689a70ad145ea7d8753e77b3ee,董事长/董事,300287,employ_of
bd7bc4e6cee207a171735b1bc51f0b9c,董事,300287,employ_of
4c46ef156f87661fe9b5b5cce6210862,董事,300287,employ_of
4c118b5baa47b5366b5074f076330b09,董事,300287,employ_of
8573a7ef3e0df93e803ac0f9afb8b60f,董事,300287,employ_of
a90174e32f60ad87570664e8f8e76e0a,董事,300287,employ_of
fb4852172d91ea310f4cf726276ff988,独立董事,300287,employ_of
8276d19d2ada37a81f9ba62df6b108f4,独立董事,300287,employ_of
41abbe77a46de042172a3f3bc006424b,独立董事,300287,employ_of
bc35e9546b5b02eaadd1da60aff8a6a0,董事长/董事,300288,employ_of
91aab4a7622b631842e74609ac4520bb,董事,300288,employ_of
2e8828d718e3e4281eb8a200ac91b0ed,董事,300288,employ_of
4cd9c53a4cd1584c5546a43ece870b4f,董事,300288,employ_of
e25b1090a872b2368597aefefb43c864,独立董事,300288,employ_of
30b810d645baf4958df1a9cd77652d1f,独立董事,300288,employ_of
412b2b39d7f873685cf1ca56008a957a,独立董事,300288,employ_of
99692247ddb2eb2494e7fa6111290113,董事长/董事,300289,employ_of
ee2d460a8ce0396f6107d18e01d8be66,副董事长/董事,300289,employ_of
24579571f0ed9957da5089acea1ed8c0,董事,300289,employ_of
c25c14c4ee4b738ca7502c9e68ce58ea,董事,300289,employ_of
b5c1a40562779f86223a73d8876b5f8d,独立董事,300289,employ_of
ad6f10ecc6e0b553c540e4e219b3a8e0,独立董事,300289,employ_of
2d47a0a400735d45b18475c73645263a,独立董事,300289,employ_of
5c5e41a629160c572e646294f1d957b5,董事长/董事,300290,employ_of
fe2133b4729bd504d0efde69247ddab6,副董事长/董事,300290,employ_of
710971d6dc371eab470db093cda60658,董事,300290,employ_of
432207095ed9b5d467317bececa2da9c,董事,300290,employ_of
b5b41bb87d51940304ec14585ecdc0d7,董事,300290,employ_of
5400983b597f39649e95c819144f2a13,董事,300290,employ_of
2d0d4b27a4faa52000506b8ebbbbb77c,独立董事,300290,employ_of
f64e3a669ea4ab8014a38923290b438d,独立董事,300290,employ_of
e197414d528e665a74ade4211e6ffcb8,独立董事,300290,employ_of
d02e462261f5a48a52a3815831d64fd5,董事长/董事,300291,employ_of
03f84712557ce0e10e831230eb292f74,副董事长/董事,300291,employ_of
72a5092ec904d03b7bb529fc7e76e3f2,董事,300291,employ_of
badca6452acba451740af0d2e0edeece,董事,300291,employ_of
36ddd3ea386bc9c7e045b386ccf914cf,董事,300291,employ_of
91e22071612495c8162aa6fbdd183409,董事,300291,employ_of
9acc137c10b65782657278171ce24dc3,独立董事,300291,employ_of
9a0f8078579956acbb8854cc400a6877,独立董事,300291,employ_of
0863ea6712d144bd8c9fdd6b250e684e,独立董事,300291,employ_of
d99ed486e9ba4ac64bbd11a6873127eb,董事长/董事,300292,employ_of
0e57d40c969c2ecd79eb8b59cace4de6,董事,300292,employ_of
06c87dca48270ecde18bdee2ec809864,董事,300292,employ_of
c1ba34192ac9ae733c79a45dbc4ab340,董事,300292,employ_of
2b83adcc1b443eba763d10c7805ca6c0,独立董事,300292,employ_of
ec311cc48e239d6d08dfc3657c558125,独立董事,300292,employ_of
47aa5a48e3585ace278768bae848654c,独立董事,300292,employ_of
a8f3a550501911e288771416a2730211,董事长/董事,300293,employ_of
504b787b9d8a094e2dca062acd88e17d,董事,300293,employ_of
7c94e3aea2222d935f77a0c7bc44f824,独立董事,300293,employ_of
59f2dd7095f4ebcc30521fa161b07a39,独立董事,300293,employ_of
3e9013718b07d431ec18e2b32cbbb3b4,独立董事,300293,employ_of
543c7024533b325ebdd0a01fd0fac39b,董事长/董事,300294,employ_of
7337fdeafb4dcf1d3dfdb3633e1a6453,董事,300294,employ_of
65ccc683d8d6bb4459f691f7930bc048,董事,300294,employ_of
51921057fa9e3e42113d4717dbd4a9c7,董事,300294,employ_of
58236debe90d248fc342f22ea7fd637d,独立董事,300294,employ_of
98b8d7b8e31e50128ea86557325b2018,独立董事,300294,employ_of
a8bce4f769969921fa46de4d4356f313,独立董事,300294,employ_of
fa2257653e08d6e1765ff2c0a72279e7,董事长/董事,300295,employ_of
005ad647e77ae8c1bff690e70365aeac,董事,300295,employ_of
078861506f2f12a1ebc085381416d19d,董事,300295,employ_of
3c97b033ecf8711551684296cea686af,独立董事,300295,employ_of
064bf5265460a389efaa102ea2c26629,独立董事,300295,employ_of
f846794fd04ab6bf0ed6ab93ad689929,董事长/董事,300296,employ_of
e2dfe327730bf78b3eafe6f708895724,董事,300296,employ_of
cfad7eaecf0aa81c5ad8640d77b52299,董事,300296,employ_of
90889415b24a0d34000452af8795ca02,董事,300296,employ_of
5daa852c7a7a38edbf1eeafeb5fd87f3,董事,300296,employ_of
d680e0308002abf82cee3a08c86c8d44,董事,300296,employ_of
1e36b82e7d00dec3f20acfa98c165854,独立董事,300296,employ_of
66e48111c2698a589720ce6d9fdddc04,独立董事,300296,employ_of
6033ec21294ca909479093f0628d5c24,独立董事,300296,employ_of
31bd9c506afb5388c48eb09574ffd9b3,董事长/董事,300297,employ_of
52b3cb5985ef2be2f0016f42619f4d06,副董事长/董事,300297,employ_of
bc6424a89aa2a244f1cee3dc3a3b02f3,董事,300297,employ_of
ef52936480787af7eaa94d57f6ab240e,董事,300297,employ_of
e90f2a57fa0dd62ac83496a58381ad97,董事,300297,employ_of
c4262d8e4a21ac24ecc5411815e3160e,独立董事,300297,employ_of
72e323c7d8a93ab0aaeed4617062de1f,独立董事,300297,employ_of
be52d143c2b8ee2398f77fae04f34938,独立董事,300297,employ_of
efed569810677a9c3e1e8f86c908028e,董事长/董事,300298,employ_of
c3f907004476e2932f3deb4c704dfb46,董事,300298,employ_of
07ce32111caba7778ef7e0f7b52f597b,董事,300298,employ_of
b6524d49aea4dca45040bd8f40fc803b,董事,300298,employ_of
0a00b4255c5d394d0d47d8f9e99aaba7,独立董事,300298,employ_of
41cc61ff2124460912ce93bd12819b37,独立董事,300298,employ_of
a824d4409b58947b5058c776da2281ec,独立董事,300298,employ_of
63afa8ba8f52041664ed5114359e6577,董事长/董事,300299,employ_of
1685aa7b23b600e20670decdae3aed7f,副董事长/董事,300299,employ_of
4f8226599ce0b0e0131bebe686d90b7f,董事,300299,employ_of
0a647f923a068f50d17b5027dd045713,董事,300299,employ_of
b5c0540d8f4bc98d12c634ade9d0523e,董事,300299,employ_of
0b78234168b08b6dacd6381bce306679,董事,300299,employ_of
4bd1111cf839c4444da477f18384ec67,独立董事,300299,employ_of
01d40c86248f535bbcc968d9300ce52a,独立董事,300299,employ_of
986d19b548b0a450280cebe4be4f03cb,独立董事,300299,employ_of
53e3473cbd16ccd4ccbadc311d8aa35b,董事长/董事,300300,employ_of
ed78be3be7ee2a5d7b762fe07fa723ee,董事,300300,employ_of
fff11f6571728a76f08ae343c3f2ebcc,董事,300300,employ_of
34398ae134c03784887ac201358eda01,董事,300300,employ_of
e38fd5f23dfb95fbbc8b0d91e3c2cfb5,董事,300300,employ_of
f1bdfee2acb3674bc38479c665d6873f,独立董事,300300,employ_of
08c7da3de3336e9d8cf6b1f3ba53003b,独立董事,300300,employ_of
5445b3a0d1e04b52ea0c48cd716cd48d,独立董事,300300,employ_of
971212df9c4fff91bc8c4941966c5789,董事,300301,employ_of
6c8b5a4c031af22cc5f37b438908d89b,董事长/董事,300302,employ_of
1910c33523547162929f8de819dcea78,董事,300302,employ_of
011133eaccfff9ceb33578e58bf2e1d4,董事,300302,employ_of
8367371fcdd574196761bb91fd0f2f51,董事,300302,employ_of
814a43e642b8f8ccef78109a9b81225e,独立董事,300302,employ_of
d80d306dcda7174e8e16d9fc3f263da8,独立董事,300302,employ_of
1eac01de503b5eb01d8ac0427c4ed06d,独立董事,300302,employ_of
0f4a4dc473e961045c732e4a98c4bc9f,副董事长/董事,300303,employ_of
e05e12a2f269e3a3f797b201c4a8158f,董事,300303,employ_of
b71608fb0eeee64f266eee4b484971a0,独立董事,300303,employ_of
204033f08cc5d68ab8b6a049326317d3,独立董事,300303,employ_of
e08739233d3e65f77efbdf885e2f4274,董事长/董事,300304,employ_of
e4e9ff7342fec16e5496361234118ee6,董事,300304,employ_of
c61bedf5a5e847c3aa5b24cd6c1da760,董事,300304,employ_of
baa004af2e43c5e9724d083947ff1680,董事,300304,employ_of
b8f7107b1cd5e6ec4735c37e177e7e37,董事,300304,employ_of
9aaebc2f5f3929f0e41140a7ed1776fe,董事,300304,employ_of
a09f10f843db0f9b533108d853b4b208,独立董事,300304,employ_of
9a71e54523cd57c18dd1b460baab01cb,独立董事,300304,employ_of
633c3e162f03999440b99f87548203d0,独立董事,300304,employ_of
4ca6b9f284b7165c98f2bcc2d0010c01,董事长/董事,300305,employ_of
241182c6c18b5005679937e99ef7990f,副董事长/董事,300305,employ_of
6c8cef421e8fe579b89e06c18e48e687,董事,300305,employ_of
79ca4e8e09a3b68263eb15dce771d4dd,董事,300305,employ_of
da14e1e715e033dbcb51106d280779cc,董事,300305,employ_of
0f5cfd5d4afd12191cad48d4bcb0c525,董事,300305,employ_of
eedf682c4de189417ce38eee21f283ad,独立董事,300305,employ_of
30de6f22a42038ad99159ada0117bccb,独立董事,300305,employ_of
dde0d83f698b6d1f371d31ed24736b89,独立董事,300305,employ_of
a10405abd9e7c1f5971410f211a9887d,董事长/董事,300306,employ_of
d64745e79e2791072f6379cbaf689982,副董事长/董事,300306,employ_of
3130417642e4e8a729fc1e41b02fae0a,董事,300306,employ_of
2562dd9db82b9669a7fd022bdbc94420,董事,300306,employ_of
7c0193262dd4cef6bea5283f2f7dd34b,董事,300306,employ_of
f0cbf9d1d6b22a6320d8c9943829a622,董事,300306,employ_of
18695e81690653a35774cf73bd63accb,独立董事,300306,employ_of
cc321a8ed1eb136f7964c229a7e18921,独立董事,300306,employ_of
42cc049e56e9855279249ab730d0c2a6,独立董事,300306,employ_of
7bbd3ba876729b68f55d079ef7f77fa9,董事长/董事,300307,employ_of
48e6c159ec33a383fb438c76ac3dd298,董事,300307,employ_of
37f64b01763262d16c8bc136167062c3,董事,300307,employ_of
8c6f21883b9246123de309380f377742,董事,300307,employ_of
4220edf7b2add25b23c624e5c941a5ab,董事,300307,employ_of
d270a5013f47bf0416c4901728999fe2,董事,300307,employ_of
810150149cadc2a9c854766eb409643d,独立董事,300307,employ_of
37be971189030b9b1d4666774fb1dd7b,独立董事,300307,employ_of
f531f75c6b13c35b3ea870828ba16faf,独立董事,300307,employ_of
2c25a3c9a22ef5d9aa310f7f6097393a,董事长/董事,300308,employ_of
480b6e85aa09ef1b8814e4ab750fe651,董事,300308,employ_of
cd6a029c4252ac98a2e2ba1dfc472360,董事,300308,employ_of
d03c33a21d1da2f90e68748efe8f093b,董事,300308,employ_of
8dd3dedab89edd6d0f256fe8183ea36f,董事,300308,employ_of
1b59c84203c0d2d9dd95317f8c979a85,独立董事,300308,employ_of
b31fc6af16ce5f5b9fcfa5bb65587e44,独立董事,300308,employ_of
5edf1b2609b1274b4ecb5087a2398d54,独立董事,300308,employ_of
dff66968226ea21edbaa325e19dafe1a,董事长/董事,300309,employ_of
f12f8309b261558640e79b937187d9d9,董事,300309,employ_of
c7a65a4e5d047333e205a165f65432b9,董事,300309,employ_of
a8277eb17f15c6e5705bfd7836e35295,独立董事,300309,employ_of
23d298730d5a157a8cc718fdc9d0b9e0,独立董事,300309,employ_of
52a16a2cd3af6a5eb7babcd4e4cb39fd,董事长/董事,300310,employ_of
f016ac2e56c51b55f88e321284e0a125,董事,300310,employ_of
c4aaaae42219febd01a2ceec928237e7,董事,300310,employ_of
22d6c0ab85acfabd17437a444b75d2c8,董事,300310,employ_of
6578e39c087923d7fdf1e0c596fc21e4,董事,300310,employ_of
1d1b9106b5a984abb1332458a8218fc2,董事,300310,employ_of
7c10e00de290dac26b6dded0ed7a7589,独立董事,300310,employ_of
8a084a79d0fb2fb4e40447044ab02848,独立董事,300310,employ_of
1ebead322ae87be896f8fd83793fec29,独立董事,300310,employ_of
76627a4c4796a40d5c097ba57e9b4ba8,董事长/董事,300311,employ_of
5cf5ce25105fe10b0cdc6d2b5e225323,董事,300311,employ_of
958468e0e370e1d58c1f2d017c6bb4dd,董事,300311,employ_of
be7ee3b5f12b5abb013617ccc1981e4a,董事,300311,employ_of
e099b090d183b4c4dea23f6799898960,独立董事,300311,employ_of
fb07ce1fca848686f7948928af19ab5e,独立董事,300311,employ_of
b0f09ff61c819ff486cdfff5e0a61f41,独立董事,300311,employ_of
addcb6fdc0452a305d6b8d84812b4701,董事长/董事,300312,employ_of
ac23a0ef797bb07c5034daddf2ce1a95,副董事长/董事,300312,employ_of
d548b9e5ec4362b373be42741de9d279,董事,300312,employ_of
60d97b8c961a15e744c34112b82f9467,董事,300312,employ_of
bf8575607384bf35b942c7cc5c3c3da8,独立董事,300312,employ_of
e41795d049d283f746df5990507f23d6,独立董事,300312,employ_of
7ae38e66be2b71fcadaa2c13f56b7533,独立董事,300312,employ_of
37f1916c21e8322311bf62e509320a7c,董事长/董事,300313,employ_of
7d6425d7334b266cfbfe94f534a80be4,董事,300313,employ_of
85333b3b2d851750e0f054e9616dceb9,董事,300313,employ_of
dce487db4f6b929fdd6f33af417b8688,董事,300313,employ_of
ac1c386a0c47f3fd36adef9c6115f45e,董事,300313,employ_of
7f0622db7f1a9b6f10a50595396a22d5,董事,300313,employ_of
e700720bbaac7c75d7da1c75f040d035,独立董事,300313,employ_of
c812c883fd3546f0ab1da536665b0f4d,独立董事,300313,employ_of
a6b435ea23e38d5d6afc48a56084d0c3,独立董事,300313,employ_of
d071570bc81576e6d3e982570575e167,董事长/董事,300314,employ_of
d95abd5d0aeb44c141d0968b738b2207,副董事长/董事,300314,employ_of
d27aa87ed8ca77c2d6bf96c964d09696,董事,300314,employ_of
b905d1b7706289262dca865d1a921df2,董事,300314,employ_of
deacf4cd5dc4230b388ee79812f7ad04,董事,300314,employ_of
0a9d79a62a4304f2f15523eb69e9b101,董事,300314,employ_of
a10c7aacaf7a6c5c99e4fbe602a991bd,独立董事,300314,employ_of
39e77c2c55c7df4f5ffba39232a1b9b5,独立董事,300314,employ_of
